url,class,id,text
https://zurnal24.si/svet/postelje-nikar-ne-postiljajte-256584,svet,256584,"Ko boste videli, kaj nastane v postlani postelji, je ne boste več postiljali Nasvet za vse, ki posteljo urejate navsezgodaj. Znanstveniki pravijo, da takšno početje ni zdravo. Vsaj enega napotka, ki vam ga je dala mama, ni treba upoštevati. Strokovnjaki namreč poudarjajo, da je postlana postelja idealno gojišče za pršice. V povprečju jih v vsaki postelji živi kar 1,5 milijona, hranijo s posušeno in odpadlo kožo. V eni od študij znanstveniki pišejo, da je posteljo najbolje pustiti odkrito. ""Kvečjemu lahko posteljo uredite proti večeru,"" poroča BBC. Raziskovalec Stephen Pretlove je še povedal: ""Vemo, da lahko pršice preživijo le, če imajo dostop do vode iz ozračja. To, da pustimo posteljo razmetano, pomaga, da se rjuhe in vzmetnica hitreje posušijo, pršice pa bodo dehidrirale in pomrle."" dezurni@zurnal24.si"
http://zurnal24.si/magazin/vip/oce-izdal-vzrok-amyjine-smrti-134841,magazin,134841,"Oče izdal vzrok Amyjine smrti Oče Amy Winehouse je izdal, da naj bi njegovo hčer ubil prevelik odmerek zdravila librium.  Mitch Winehouse je v intervjuju za CNN povedal, da so zdravniki v Amyjinem telesu odkrili velik odmerek zdravila librium, ki ga med odvajanjem jemljejo odvisniki, saj lajša odtegnitvene simptome. V velikih količinah pa povzroča možgansko kap, kar naj bi pevko tudi ubilo."
http://zurnal24.si/sport/nogomet/juventusov-lepotec-za-120-milijonov-134593,sport,134593,"Juventusov lepotec za 120 milijonov Italijanski nogometni velikan iz Torina se ponaša z novo pridobitvijo, s katero skoraj 114 let stara dama namerava narediti pomemben korak naprej. Gre za najsodobnejši stadion na Apeninskem polotoku, na katerem bodo poslej igrali črno-beli. Stal je 120 milijonov evrov. Novi italijanski lepotec, ki še nima imena, je bil v četrtek tudi uradno predstavljen javnosti in predan svojemu nogometnemu namenu. Juventus se je pomeril z angleškim klubom Notts County, tekma pa se je končala z remijem 1:1. Notts County, najstarejši klub na svetu, je bil za nasprotnika izbran, ker si je od njega Juventus sposodil belo-črno barvno kombinacijo na dresih. Do leta 1903 so namreč nogometaši Juventusa igrali v rožnatih majicah. Veteran Luca Toni je zabil prvi gol na novem stadionu, gostje pa so izenačili v 87. minuti, ko je v polno zadel Lee Hughes. Juventus bo na prvi tekmi v Serie A na stadionu gostil v nedeljo Parmo. Juventus je v novo infrastrukturno pridobitev, v kateri bodo še številni lokali, restavracije in bari, vložil 120 milijonov evrov. Za obnovo so se odgovorni sicer odločili zaradi slabe vidljivosti in velike oddaljenosti tribun od nogometnega igrišča. Obiskovalci so se pritoževali tudi zaradi lege stadiona in njegove oddaljenosti od središča Torina. Atletsko stezo, po kateri je bil znan prejšnji stadion, so med obnovo odstranili, tako da so lahko prve vrste tribun še bližje dogajanju na nogometni zelenici. Prve tribune so od roba igrišča namreč oddaljene le dobrih sedem metrov. Posebnost konstrukcije je nosilni steber v italijanskih nacionalnih barvah, ki se v nebo pne 86 metrov visoko."
http://zurnal24.si/magazin/v-seksu-rada-dolgo-uzivam-28193,magazin,28193,"V seksu rada dolgo uživam Pevka Petra Pečovnik meni, da je pri dolžini najpomembnejša zlata sredina, in pravi, da v seksu rada dolgo uživa in eksperimentira! Vam je seks pomemben? Zakaj ja, zakaj ne? Lahko rečem, da mi je seks kar pomemben, sploh pa sem mnenja, da če je v zvezi seksualno življenje dolgočasno, potem tak odnos ne more dobro funkcionirati. Kolikokrat na teden se predajate posteljnim radostim? Trenutno ne bi mogla govoriti o kakšnem rednem seksu, saj sem samska (smeh) … Pri katerih letih ste izgubili nedolžnost in s kom? To se je zgodilo z mojim prvim fantom, za oba je bilo prvič. Mislim, da sem nedolžnost izgubila pri pravih letih, čeprav takrat seksa nisem dojemala tako kot danes. Najljubši položaj? Odvisno od razpoloženja. Vsekakor pa seks ne sme biti dolgočasen, zato rada eksperimentiram (smeh)! Uporabljate spolne igračke? Katere? Ne … Zaenkrat … Petri je na moškem najbolj všeč zadnjica. Kaj se vam zdi na ženski/moškem najbolj erotično? Definitivno zadnjica! S koliko osebami ste se predajali strasti? Mislim, da se glede tega gibljem nekje v povprečju (smeh). Dolga predigra ali brzak? Hmm … rada dolgo uživam. Ampak, če ni veliko časa, je lahko tudi brzak prav super. Je dolžina pomembna? Zlata sredina mi najbolj odgovarja (smeh). Ste med seksom glasni? Kaj kričite? Sem pevka s prodornim glasom, če vam to kaj pove … Katero slovensko znano osebo bi, če bi bili dani pogoji, povabili med rjuhe? Trenutno ni znanega Slovenca, katerega bi si želela med rjuhe. Morda na kavi ali večerji, za med rjuhe pa se res ne spomnim nikogar (smeh). (končaj stavek) Najbolj nor seks sem doživel/a ... Uf, bilo jih je kar nekaj … In jih, upam, še bo! Moja spolna fantazija je ... Nimam spolnih fantazij … Saj sem že povedala, da rada eksperimentiram, tako da svoje fantazije kar sproti uresničujem. Poskusite, prav prija (smeh)!"
http://zurnal24.si/magazin/lepota-telo/naredili-test-nogavic-za-tek-206204,magazin,206204,"Naredili test nogavic za tek Nogavice za tek so prilagojene specialnim potrebam tekačev. Test ZPS je pokazal, da so večinoma vredne svoje cene. Test nogavic za tek, ki so ga opravili na Zvezi potrošnikov Slovenije (ZPS), je pokazal, da so te v veliki večini kakovostne in izpolnjujejo specialne potrebe tekačev. Nogavice je preizkusilo 13 tekačic in 14 tekačev, ocenjevali pa so njihovo obliko, material, prileganje, prožnost in vzdrževanje. Za testirane nogavice za tek so na ZPS odšteli od 10 do 21 evrov, kar je v primerjavi z običajnimi nogavicami zelo malo. Vendar pa ceno upravičuje uporaba sodobnih tehnološko razvitih materialov, ki bistveno izboljšajo tudi lastnosti nogavic. Težava le odvajanje vlage Nogavice so se, kot že rečeno, odrezale zelo dobro, čeprav so imeli posamezni modeli kar velike težave pri ustreznem odvajanju vlage. Toploto so večinoma uravnavale dovolj dobro, izkazale pa so se tudi na preizkusu trpežnosti materiala in obstojnosti barv, saj se po pranju ali v stiku z znojem niso bistveno spremenile. Nogavice najprej operite Pri testu so opazili, da je bil v nekaterih nogavicah strupeni formaldehid. ""Prisotnost formaldehida se zmanjšuje s pranjem; z večkratnim pranjem ga tudi povsem odstranimo. Zato priporočamo, da nove nogavice, preden si jih prvič obujete, operete,"" pravi Dušica Breskvar z ZPS."
http://zurnal24.si/magazin/film-glasba-tv/tenkocutne-in-groteskne-svinje-145913,magazin,145913,"Tenkočutne in groteskne svinje Prejšnji teden je premiero doživela gledališka drama Svinje, ki jo bodo ob 20. uri ponovno uprizorili v Gledališču Glej. Vse se začne na oddaljeni kmetiji z ""zmogljivostjo tisoč svinj""; pol kilometra stran od najbližjega zaselka in dvesto metrov stran od ceste. Na kmetiji živita dve sestri; Ibru, avtoritarna gospodarica kmetije tridesetih let, popolnoma predana svinjam, in Mala Ibru, ki se v iskanju smisla uči različnih umetniških tehnik in drugih veščin. In medtem, ko je prva sestra opredeljena kot izbrana za nadaljevanje družinske tradicije, je druga zaznamovana tako z odnosom starejše kot z nezmožnostjo opravičevanja lastnega potenciala, ki sega onstran kmetije in kliče predvsem po pogledu drugega, po publiki. Svinje so tenkočutna groteska, ki je prav v zadnjem času postala še posebej aktualna; po praizvedbi 2003 v Vinkovcih je bila konec 2011 uprizorjena v Kazalištu Dubrava v Zagrebu, s pričujočo uprizoritvijo v Gleju pa prvič tudi v Ljubljani. Cena vstopnice znaša sedem evrov, za študente, dijake in upokojence pet evrov, brezposelni pa imate z dokazilom vstop prost."
https://zurnal24.si/sport/nogomet/nora-tekma-v-zagrebu-319190,sport,319190,"Nora tekma v Zagrebu Odločitev je padla v sodnikovem dodatku drugega polčasa. Na stadionu Maksimir v Zagrebu sta se pomerili Hrvaška in Španija. Prvi polčas ni ponudil veliko, je pa zato vse skupaj eksplodiralo v drugih 45 minutah, ko so gledalci videli kar pet zadetkov. Za letošnje svetovne podprvake iz Rusije je najprej v polno zadel Andrej Kramarić v 54. minuti dvoboja, a so Španci, ki so prvi medsebojni dvoboj v ligi narodov dobili s kar 6:0, hitro izenačili. Po lepi akciji, ki jo je s podajo pred gol zaključeval Isco, je bil pred hrvaškimi branilci na žogi Daniel Ceballos in zadel za 1:1. Nato se je prvič na tekmi na pravem mestu znašel Tin Jedvaj in znova popeljal gostitelje v vodstvo v 69. minuti. A tudi tokrat so se Španci vrnili v igro, po nespretnem igranju Šimeta Vrsaljka je bil iz enajstmetrovke natančen Sergio Ramos. Obe reprezentanci sta krenili v lov na zmago, saj nobeni v skupini z Anglijo ni ustrezal remi. Priložnosti so se skozi ves drugi polčas vrstile, vendar so napadalci zamudili nekaj izjemnih možnosti za gol. Nato pa je v 93. minuti znova udaril Jedvaj, ki je na tokratnem obračunu dosegel svoja prva zadetka v dresu hrvaške izbrane vrste. Po strelu debitanta Josipa Brekala je posredoval David de Gea, ki pa je žogo uspel odbiti le do Jedvaja, ta pa je iz bližine poskrbel za navdušenje v Maksimiru. V elitni ligi A je bila na sporedu še ena tekma. V okviru skupine 2 sta se pomerila Belgija in Islandija, obračun v Bruslju pa je zaznamoval dvakratni strelec Michy Batshuayi, ki je zadel v 65. in 81. minuti. Nogometaši iz BiH so si že pred gostovanjem na Dunaju s tremi zmagami zagotovili prvo mesto v tretji skupini lige B, na drevišnjem obračunu z Avstrijci pa so se razšli brez golov. Grki so v ligi C ukanili Fince, edini gol pa je v 25. minuti dosegel Albin Granlund, ki je ukanil svojega reprezentančnega vratarja Lukasa Hradeckyja. V drugi tekmi skupine 2 je Madžarska na domačem igrišču premagala Estonijo z 2:0, gola sta dosegla Willi Orban v 8. in Adam Szalai v 69. minuti. Na prvem dvoboju prve skupine v ligi B sta se Kazahstan in Latvija razšla z neodločenim izidom 1:1, identičen izid je bil na drugem obračunu med Andoro in Gruzijo. V drugi skupini je Belorusija slavila v Luksemburgu z 2:0, Moldavija pa v San Marinu z 1:0."
https://zurnal24.si/magazin/horoskop-in-numerologija/dnevni-horoskop-za-torek-23-oktobra-317909,magazin,317909,"Dnevni horoskop za torek, 23. oktobra To vas čaka v torek. OVEN Splošno: Današnje popoldne bo po napornem delovniku kot nalašč primerno za druženje s prijatelji ali družinskimi člani. V ospredje bosta stopila dobra volja in sproščenost. Vaše zdravje bo zelo dobro, saj boste čutili notranje zadoščenje. Pazite le na finance in na odlive z bančnega računa. Čeprav se vam ne zdi, da pretirano zapravljate, bodite pozorni. Ljubezen: Samski boste razmišljali o svoji preteklosti. Morda se vam bo javil nekdo, ki je zaznamoval vaše preteklo življenje. Vprašajte ga, kakšen je njegov namen in zakaj želi ponovno vzpostaviti stik z vami. Bodite previdni in ga ne spustite prehitro blizu. Vezani boste danes srečni v razmerju, ki ga imate. V popoldanskih urah se bosta s partnerjem posvetila drug drugemu. Ljubezen: 5 Služba: 3 Zdravje: 4 BIK Splošno: Na delovnem mestu vas danes čaka pogovor z nadrejenim. Bodite previdni pri izboru besed, saj bodo te pomembno vplivale na njegovo odločitev o neki pomembni delovni nalogi. Sprva mu dobro prisluhnite in ocenite, zakaj ste bili poklicani na pogovor, šele nato odreagirajte na njegove besede. Popoldan bo vaše splošno počutje zelo dobro! Preživite ga v krogu družine. Ljubezen: Delo vam je prineslo ogromno stresa, kar pa posledično vpliva na vaše čustveno življenje. Živčnost in raztresenost boste vezani prelagali na partnerja, ki pa vam danes ne bo pustil več, da odgovornost prelagate nanj. Pričakujte spor, saj vaše vedenje ne bo najboljše. Skušajte se nadzirati. Samski boste danes dobre volje. Nekdo vam bo pričaral nasmeh na obraz. Spustite ga blizu. Ljubezen: 4 Služba: 4 Zdravje: 5 DVOJČKA Splošno: Zdravje vam bo danes zelo naklonjeno, zato se boste počutili res dobro. V vaše življenje se bosta vrnila energičnost in notranja moč, kar se bo odražalo tudi na ostalih področjih. Kmalu lahko pričakujete večjo finančno stabilnost, ki bo rezultat dobrega dela. Vendar naj vas to na delovnem mestu ne poleni. Še naprej se skušajte izkazati, saj boste le tako lahko napredovali tudi v prihodnosti. Ljubezen: Danes boste čutili izjemno povezavo med vama s partnerjem. Vajin odnos bo poln razumevanja in strasti. Zvezde bodo na vaši strani, zato bo tisto, kar boste želeli, dosegljivo. Samski boste naredili premik naprej. Čas bo primeren za spremembe. V vaš intimen prostor boste spustili osebo, ki vam bo v prihodnosti prinesla srečo in zadovoljstvo. Naj vas ne bo strah! Kdor ne tvega, ni nikoli srečen. Ljubezen: 5 Služba: 4 Zdravje: 6 RAK Splošno: Zasnovali ste nov načrt na področju dela, saj želite oplemenititi svoje premoženje. Zvezde zagotovo niso naklonjene igram na srečo, zato poiščite drug načrt, saj ste sami zadolženi za lastno srečo. V službi boste danes polni energije in zagona. Tisti, ki že imate ustaljen odnos, boste v večernih urah romantično razposajeni. S partnerjem vama zagotovo ne bo dolgčas. Zdravje: odlično! Ljubezen: Zdelo se vam bo, da ste polni dvomov. Danes bo dober dan, da se umaknete od vašega partnerja. Premislite, kaj je tisto, kar vas dejansko moti v vašem trenutnem razmerju. Zmedenost in nejasnost v odnosu bosta danes še vedno prisotni. Samski boste razmišljali o osebi, ki je zaznamovala vašo preteklost. Čas je, da greste dalje! Ljubezen: 5 Služba: 4 Zdravje: 4 LEV Splošno: Tudi danes boste zelo zagnani na delovnem mestu. Zdelo se vam bo, da vam nič in nihče ne more preprečiti, da bi dosegli zadane cilje. Optimističen pogled na svet se bo odražal tudi na vseh ostalih področjih. Tisti, ki ste vezani, boste v dvomih glede vaših odločitev. Vsekakor se morate danes izogibati prepihu, saj bi lahko vplival na vaše zdravje. Previdno s financami! Ljubezen: Vezani boste še vedno dvomili v svoje odločitve, ki ste jih sprejeli na ljubezenskem področju pred kratkim. Pustite času čas in se prepustite. Na koncu boste videli, da sploh bile slabe. Svoje strahove zaupajte partnerju, ki vas bo zagotovo razumel. Samski boste danes zelo zasanjani. Razmislek o preteklih dejanjih vas bo pripravil na nov začetek. Kmalu se vam obetajo spremembe. Ljubezen: 4 Služba: 5 Zdravje: 3 DEVICA Splošno: Te dni ste se resnično spočili, telo ste napolnili z novo energijo. Pred vami je uspešen dan, poln dogodivščin. V službi boste kos novim delovnim nalogam, ki vam jih bodo naložili nadrejeni. Zelo verjetno boste morali danes celo malce podaljšati delovnik. Pazite na to, da boste svoji družini namenili dovolj časa. Nekdo si želi več vaše pozornosti. Možni so konflikti v odnosih. Previdno! Ljubezen: Današnji dan vam bo na področju ljubezni res naklonjen. Tisti, ki ste vezani, boste končno izlili svoja čustva partnerju. Pokazali mu boste, kaj dejansko čutite in mislite. Prijetno bo presenečen, zato lahko pričakujete večer poln romantike in čutnosti. Samski boste danes pokazali še eno plat osebnosti. Med pogovorom s prijateljem boste spoznali, kaj pravzaprav želite. Bravo! Ljubezen: 4 Služba: 5 Zdravje: 4 TEHTNICA Splošno: Še vedno lahko pričakujete nihanja v razpoloženju. Obstaja nevarnost pojava glavobola, zato previdno, saj se ne boste počutili najbolje. Priporočamo več fizične aktivnosti, saj boste tako pregnali glavobol in sprostili svoje telo. Še vedno boste čustveno razposajeni. Želeli si boste druženja in ljubezni, tako samski kot vezani. Delovni dan se vam bo vlekel, zato se skušajte osredotočiti na delo. Ljubezen: Danes boste čustveno zelo razposajeni. Potrebovali boste pozornost ostalih. Samski boste v centru pozornosti. Kolegi na delovnem mestu bodo vse okoli vas. Uživali bodo v vaši družbi. Vaš smisel za humor bo na visoki ravni. Ponudba za kosilo ali kavo vam danes zagotovo ne uide. Vezani boste želeli, da vas vaš partner razvaja. Ob večernih urah se mu boste prikupili, zato pričakujete, da se bo posvetil le vam. Ljubezen: 4 Služba: 3 Zdravje: 3 ŠKORPIJON Splošno: Danes boste predani svojemu partnerju. Čutili boste močna čustva, ki vas bodo spremljala cel dan. Zjutraj ne boste želeli vstati, saj vas misel na delo ne bo navduševala. Vseeno bo danes delovna storilnost na višku, zato boste kos vsem obveznostim. V službi boste zelo aktivni in delovno zagnani. Pazite na zdravje, saj se boste lahko zvečer počutili slabše in boste zelo utrujeni. Ljubezen: Končno boste odprli novo poglavje v svojem življenju. S preteklostjo boste popolnoma pometli. Predali se boste svojemu partnerju. Zavedanje o tem, da je on pravi, vas bo doletelo šele danes. Čutili boste, kako se sreča vrača v vaše življenje. Samski boste danes prejeli sporočilo, ki vas bo presenetilo. Pazite na odgovor. Dobro pretehtajte vse možnosti. Ljubezen: 5 Služba: 4 Zdravje: 2 STRELEC Splošno: Še vedno boste zelo navdušeni nad včerajšnjim dnevom. V ljubezni vam bo današnji dan res naklonjen. Danes lahko pričakujete veliko ljubezni in predanosti. Danes boste na zdravstvenem področju še posebej občutljivi. Bodite pozorni, saj se bodo lahko pojavile bolečine v sklepih. Pri delu se bodo lahko danes pojavile napake! Previdno, saj ne želite, da bi napake zasenčile vse vaše uspešno delo v preteklosti. Ljubezen: Tisti, ki ste že v ustaljenem odnosu, boste danes čutili polno mero ljubezni, predanosti in strasti. Partner bo navdušen nad tem. Vaše dobro počutje se bo odsevalo tudi na vseh ostalih področjih. Čas, v katerem se nahajate, je primeren za nova čustva in podvige. Tudi samski se boste danes zapletli z nekom. Če si želite resnega razmerja, pa vam zaplet odsvetujemo. Ljubezen: 5 Služba: 2 Zdravje: 3 KOZOROG Splošno: Počutje bo danes zelo dobro. Dan bo pravi za vse vrste fizične aktivnosti, zato ne odlašajte. Popestrite si ga s svojimi najljubšimi športi. Telesna vadba vam bo vrnila vitalnost in energičnost, ki se bo poznala na vseh področjih. Na delovnem mestu lahko pričakujete pozitivne spremembe. Poslušajte tudi nasvete svojih kolegov, ki vam bodo lahko še kako pomagali pri vašem novem projektu. Ljubezen: Danes boste še vedno slabe volje. V popoldnevu se boste vzeli v roke. Razmislili boste in ugotovili, da vaše vedenje ne pelje nikamor in da pravzaprav nimate konkretnega razloga za slabo voljo. V večerih urah boste ponovno dobili tisti pravi občutek ljubezni. Čutili boste, da ste ljubljeni, kar vam bo vrnilo nasmeh na obraz! Samski danes ne pričakujte temeljnih sprememb. Ljubezen: 4 Služba: 4 Zdravje: 5 VODNAR Splošno: Počutje bo tudi danes neverjetno. Zdelo se vam bo, da ste se zbudili kot novi. Čaka vas naporen dan, še posebej na delovnem mestu. Pazite na stres, saj bo na vas vplival predvsem zvečer. Popoldan si privoščite druženje s prijatelji, ki jih že dolgo niste videli. Naporen delovnik vam je v zadnjem času to preprečeval, zato je skrajni čas, da se jim posvetite. Ljubezen: Zadovoljstvo znotraj vašega partnerstva bo zares izjemno. Počutili se boste čudovito, saj bosta oba prekipevala od ljubezni in čustev. Še vedno boste razmišljali o začetku postavljanja skupnih temeljev. Naj vas sreča ne zavede. Le počasi se pride daleč, mar ne? Samski boste tudi danes oddajali posebno energijo. Že na delovnem mestu bo vidno zbližanje z določeno osebo. Prepustite se! Ljubezen: 5 Služba: 4 Zdravje: 4 RIBI Splošno: Danes boste pričeli uresničevati nove vizije na delovnem področju. Sprva preučite delovne obveznosti in šele nato pričnite z delom. Načrtovanje bo nujno, saj se boste drugače znašli v popolni zmedi. Delo bo od vas zahtevalo veliko truda, toda uspelo vam bo. Počutje bo danes malce slabše, potrebna bo dodatna motivacija, še posebej dopoldan, ko boste delali načrt za svojo delovno nalogo. Ljubezen: Tudi danes boste samski razpoloženi za spoznavanje novih oseb. Pričakujte družabno popoldne. Spoznali boste nove ljudi, s katerimi boste lahko v prihodnosti gradili na odnosih. Naravnani boste k iskanju ljubezni. Povabila na zmenek lahko pričakujete tudi danes. Vezanim pa dan ne bo najbolj naklonjen, saj bosta s partnerjem oddaljena – čustveno ali fizično. Ljubezen: 5 Služba: 4 Zdravje: 4"
http://zurnal24.si/sport/nogomet/bvb-za-mkhitaryana-globoko-segel-v-zep-199418,sport,199418,"BvB za Mkhitaryana globoko segel v žep Borussia Dortmund je v svoje vrste pripeljala nekarakteristično drago okrepitev - odličnega armenskega strelca Henrikha Mkhitaryana. Nemški in evrospki podprvak Borussia Dortmund se je s Šahtarjem iz Donecka dogovoril za prestop armenskega napadalca Henrikha Mkhitaryana. Gre za najdražjo okrepitev v zgodovini Die Schwarzgelben, ki se v zadnjih letih poslužujejo povsem drugačne kadrovske politike. Klopp: ""Lewandowski 2014 v Bayern"" Za 24-letnika bodo nemški rudarji ukrajinskim kolegom odšteli kar okrog 25 milijonov evrov. Usluge Armenca so si zagotovili za obdobje štirih let. Napadalec, ki se sicer spodobno znajde tudi v ne tako ofenzivnih vlogah, je v ponedeljek že prestal zdravniški pregled na Westfallenstadionu. Zavrnil tudi Liverpool ""Borussia Dortmund in Šahtar Doneck sta se sporazumela glede prestopa armenskega reprezentanta Henrikha Mkhitaryana, rojenega 21. januarja 1989. Borussia in nogometaš sta dosegla načelni dogovor glede finančnih pogojev do 30. junija 2017. Podrobnosti bomo še dorekli,"" so na svoji spletni strani (www.bvb.de) zapisali evropski prvaki iz leta 1997.Mkhitaryan, ki je bil sicer tudi na radarju Liverpoola, je v 106 tekmah za ukrajinske prvake dosegel 44 zadetkov, blestel pa je tudi v dresu svoje izbrane vrste. Letos je njegov Šahtar v osmini finala Lige prvakov izpadel prav proti varovancem Jürgena Kloppa."
http://zurnal24.si/magazin/vip/paris-poducuje-mlada-dekleta-6102,magazin,6102,"Paris podučuje mlada dekleta Redna gostja družabnih dogodkov Paris Hilton poziva mlada dekleta, naj ne storijo enake napake, kot jo je sama. Bogata dedinja Paris opozarja mlade, naj ne pristanejo na snemanje domačega seksi videa. Sama je bila namreč povsem potrta, ko se je v javnosti pojavil njen intimni film, ki ga je posnela s takratnim fantom Rickom Salamonom. ""Želim si, da mlada dekleta nikoli ne bi doživela situacije, kakršno sem sama. Ne pustite se prepričati, da storite nekaj, česar si same ne želite,"" je povedala Paris. ""Bila sem ponižana, osramočena in povsem v šoku, ko se je to zgodilo. Ni bila moja krivda, ampak mi je to nekdo naredil namerno. Tako sem se naučila biti močna in zdaj me ne more prizadeti prav nič,"" je nadaljevala."
http://zurnal24.si/sport/kosarka/london-je-poklical-vujacica-114369,sport,114369,"London je poklical Vujačića Saša Vujačić in Jose Calderon bosta po dolgem času odigrala klubski tekmi na domači celini. V Londonu ta petek in soboto njune Nets in Raptors čakata prvi dve tekmi rednega dela sezone NBA v Evropi. Medtem ko se Boston Celtics in Miami Heat v pripravah na končnico krepijo (prvi s Troyem Murhpyjem, drugi pa z Mikeom Bibbyjem), pa sta dve od najslabših ekip sezone v Evropi. New Jersey Nets in Toronto Raptors bodo v Londonu v petek in soboto odigrali prvi dve tekmi rednega dela na evropskih tleh. Ekipi z vsega 17 zmagami si lahko v tej sezoni tako pridobita vsaj nekaj novih navijačev, če že uspehov ni. Oboji so bili pred odhodom prek luže v slabi formi: Raptors so zmagali le štiri od zadnjih 24 tekem, Nets pa imajo niz šestih zaporednih porazov. Slednji so se prejšnji teden vsaj okrepili z enim od zvezdnikov – z Deronom Williamsom. Obe tekmi v O2 Areni v Docklandsu bosta ob 21.00. Igral bo tudi Deron Williams, ki je imel nekaj težav z zapestjem. ""To je lepa priložnost za krepitev priljubljenosti franšize, kar pa mi počnemo že nekaj let, ko dajemo veliko priložnosti tujim košarkarjem,"" pove športni direktor Raptorsov, Bryan Colangelo. ""Tako za klub kot za ligo je zelo pomembno, da sodelujemo na svetovnem trgu, da naša igra še naprej raste."" Vodstvo lige in predstavniki klubov so torej tem potezam še kako naklonjeni, tudi več tekmah v Evropi, morda celo posebni evropski diviziji. Drugače pa je z igralci in trenerji. Trener Toronta Jay Triano pravi, da ga jezi, da morajo v drugem delu sezone v Evropo, da je to le motnja v procesu treningov in tekem. Ob prihodu v London se je le malo omehčal: ""V sezoni je 82 tekem, igralci pa si bodo gotovo ti dve najbolje zapomnili."" Pot v London ne pomeni le dveh tekem. V sredo so šli košarkarji na ogled mesta (pozirali so s kraljevo stražo pred Buckinhamsko palačo in se sprehodili čez Tower Bridge), dan prej pa je šel Saša Vujačić na nogometno tekmo med Chelseajem in Manchester Unitedom. ""Tekme lige NBA se ne morejo primerjati z nogometnimi. Tukaj se poje, vzdušje je noro, res nekaj posebnega,"" je o atmosferi na Stamford Bridgu dejal Vujačić. In kaj so o tekmi rekli njegovi soigralci? ""Bili so utrujeni in so ostali v hotelu,"" je še dejal Vujačić, ki je stadion zapustil zadovoljen. Zmagal je njegov Chelsea."
http://zurnal24.si/magazin/vip/prisega-na-kvalitetno-predigro-141789,magazin,141789,"Prisega na kvalitetno predigro  Mister Slovenije 2011  Žan Cvet nam je pred odhodom na svetovni lepotni izbor zaupal veliko zanimivega! Mister Slovenije Žan Cvet bo 6. decembra odpotoval na finalni izbor Mister International 2011 na Tajsko. Pred velikim finalom nam je zaupal marsikaj zanimivega in žgečkljivega: ""Rad potujem, tako daleč sicer še nisem bil, sem pa že obiskal številne evropske države. Obetam si predvsem lepo doživetje in veliko izkušenj."" Po finalnem izboru si bo Žan privoščil še teden dni počitnic na Tajskem v družbi mame in organizatorke Nine Urišič. Ker je pravi modni navdušenec, bo poleg sponzorskih oblačil na Tajsko vzel tudi svoja. Zaupal nam je, da ima kar 25 parov kavbojk in 15 parov čevljev. Na finalnem večeru bo zapeljeval v opravi dreserja lipicancev, manjkal mu ne bo niti bič! Obvlada kuhalnico in je za kakovostno predigro Žan se na veliki finale pripravlja že šest mesecev, njegova mama je izdala, da vsako jutro teče na Šmarno goro. ""Predvsem sem veliko treniral v fitnesu, saj sem moral pridobiti mišično maso, ki je prej nisem imel. Pomembna je tudi prehrana, večinoma jem riž in zelenjavo. Kuhati znam, saj si večinoma kuham sam, moja specialiteta je losos v pečici z zelenjavo,"" nam je razkril Žan, ki se ga dekleta, kljub vsem vrlinam in privlačnemu videzu, kar malce bojijo: ""Zdi se mi, da se malo bojijo in si ne upajo pristopiti k meni. Težav ravno nimam, je pa res, da trenutno nimam časa za punce. Ko pridem s tekmovanja, bom kakšno našel."" Dvajsetletni študent strojništva pravi, da se raje predaja stalni spolni partnerki, kot da bi jih menjal, o dobrem seksu pa nam je povedal: ""Dober seks je predvsem dobra predigra in to, da imaš osebo, s katero seksaš, resnično rad."" Ste že kaj medene? Lepši od Tjaše Kokalj Cvet si od tekmovanja Mister International 2011 obeta veliko, upa celo na prvo mesto. ""Na tekmovanje sem se prijavil, ker je dobra odskočna deska in spoznaš ta svet, čeprav je Slovenija majhna. Zagotovo se v prihodnosti vidim v modnem svetu. Če bi dobil priložnost, bi se takoj preselil v eno izmed svetovnih modnih prestolnic."" Žan je v kratkem času postal izredno priljubljen model, ki redno polni strani modnih revij, zato se spopada tudi s tradicionalno slovensko zavistnostjo, ki si je ne žene preveč k srcu. Lepotica in novinarka Tjaša Kokalj se je o postavnem mistru pošalila: ""Pred kratkim sva skupaj snemala katalog in prvič v življenju sem se počutila, da je moški lepši od mene (smeh)."""
http://zurnal24.si/magazin/vip/madonna-koncala-zvezo-zaradi-islama-121898,magazin,121898,"Madonna končala zvezo zaradi islama Kraljica popa Madonna je zaradi verskih nesoglasij prekinila devetmesečno zvezo s 24-letnim plesalcem Brahimom Zaibatom. Po poročanju tujih medijev se mladi plesalec Brahim ni hotel odreči muslimanski veri in sprejeti kabale, kot je hotela Madonna. Zato je ostal sam. ""Brahim ni več v zvezi z Madonno in zaradi tega je zelo srečen,"" je za britanski časopis Daily Mail povedal njegov prijatelj. Vera sprva ni predstavljala večjih težav v njuni zvezi, dokler vmes ni posegla Brahimova družina. ""Ni jim bilo všeč, da je z Madonno hodil na srečanja kabale, vztrajali so pri tem, da se mora držati muslimanske vere. In zato je prišlo do spora,"" je pojasnil vir.Sicer pa je imela Brahimova družina že od samega začetka težave s sprejemanjem dejstva, da si je našel toliko starejše dekle. ""Omenil je osemletno razliko, kasneje pa je pojasnil, da je osem let starejša od mene, in da ji je ime Madonna. Bila sem šokirana. Ona je bila zvezda že, ko sem jaz hodila v osnovno šolo!"" je dejala Brahimova mama."
